"","site","treatment","transect.point","dark.light","date","ghg","device","real.time","chamber_size","chamber.expansion","ref.redox","redox","air.temp_chamber","soil.temp_thermo","air.temp.phone","salinity","status.ch4","status.co2","status.n2o","status.fan","analyzed_minutes","flag","r2.ch4","rmse.ch4","r2.co2","rmse.co2","r2.h2o_lgr","rmse.h2o_lgr","r2.h2o_licor_ch4","rmse.h2o_licor_ch4","r2.n2o","rmse.n2o","r2.h2o_licor_n2o","rmse.h2o_licor_n2o","mean.tair","se.tair","mean.rh","se.rh","mean.tsoil","se.tsoil","mean.rad","se.rad","mean.vwc","se.vwc","area.m2","volume.m3","flux.ch4.umol","p.ch4","sd.ch4","se.ch4","flux.co2.mmol","p.co2","sd.co2","se.co2","flux.h2o.mmol_lgr","p.h2o_lgr","sd.h2o_lgr","se.h2o_lgr","flux.n2o.umol","p.n2o","sd.n2o","se.n2o","flux.h2o.mmol_licor_n2o","p.h2o_licor_n2o","sd.h2o_licor_n2o","se.h2o_licor_n2o","flux.h2o.mmol_licor_ch4","p.h2o_licor_ch4","sd.h2o_licor_ch4","se.h2o_licor_ch4"
"495","HEI","ng","4","L","19668","ch4","licor","1699350600","0.5","90","298","117","15",NA,"15",NA,"decrease","unknown","unknown","off","5.5","1","0.305881272070381","0.145030179139176","0.872619100242162","4.77296504754242",NA,NA,"0.794632206663896","29.3785567803318",NA,NA,NA,NA,"288",NA,NA,NA,"10.12","0","210.310555555556","16.9104703075618","56.6813888888889","0.0229359106309875","0.1534","0.082414","1.97775061454645","2.35908524460459e-27","0.000506531688940336","2.81406493855742e-05","-256.626817000323","3.9706481068783e-146","0.0166700342034379","0.000926113011302103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1187.13730482503","1.03502853633499e-112","0.102607402630764","0.00570041125726466"
"496","HEI","ng","1","L","19668","ch4","licor","1699351980","0.5","90","298","-80","14.3",NA,"12",NA,"increase","unknown","unknown","off","5.5","0","0.939848583948301","0.123742920078615","0.105349293352305","0.476298591822884",NA,NA,"0.993933655351569","9.93692394153076",NA,NA,NA,NA,"287.3",NA,NA,NA,"9.30194444444444","0.00432452299313649","90.0519444444444","3.68983891805342","89.1152777777778","0.0995804581064191","0.1534","0.082414","10.0789021033741","6.95572636096537e-203","0.000433222737114642","2.38120751789846e-05","-3.36786911394115","1.47295725729737e-09","0.00166751665066765","9.16550043341771e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2620.92125292329","0","0.0347890722613826","0.00191218034771788"
"497","WNT","ng","3","L","19668","ch4","licor","1699361820","0.5","90","298","16","11.2",NA,"10",NA,"increase","unknown","unknown","off","5.5","1","0.924762964079312","0.832977970591492","0.853659558267301","1.63455575300705",NA,NA,"0.97279814886741","4.86343884837431",NA,NA,NA,NA,"284.2",NA,NA,NA,"10.6958333333333","0.0013437096247164","74.0555555555556","1.92373406918925","96.46","0","0.1534","0.082414","60.8318875765712","6.80614435942007e-187","0.00294805750070771","0.000162039895011893","82.2353059641348","2.39652851418833e-139","0.00578498413896348","0.000317971485392695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"605.834496642943","1.38169009705333e-259","0.0172125769016454","0.000946088790112541"
"498","WNT","ng","2","L","19668","ch4","licor","1699362900","0.5","90","298","-330","10.7",NA,"10",NA,"increase","unknown","unknown","off","5.5","1","0.957703026313975","0.734442596556417","0.131307213556907","0.279177244613091",NA,NA,"0.0544345052679681","22.1021669088537",NA,NA,NA,NA,"283.7",NA,NA,NA,"10.7","0","77.1263888888889","2.53245229519236","96.46","0","0.1534","0.082414","72.9258968285348","4.78870168208191e-228","0.00260390436243761","0.000143123527749751","2.26492768676821","1.04489736829468e-11","0.000989799405085326","5.44042955893356e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-110.659658460397","1.8028432974047e-05","0.0783613710630329","0.00430713048744592"
"499","WNT","ng","1","L","19668","ch4","licor","1699364100","0.5","90","298","-329","9.8",NA,"10",NA,"increase","unknown","unknown","off","5.5","1","0.953336197626092","3.56955459299501","0.943770894036512","0.891507824975619",NA,NA,"0.992779006723019","3.50591218939342",NA,NA,NA,NA,"282.8",NA,NA,NA,"10.12","0","29.9758333333333","0.220643134624993","96.46","0","0.1534","0.082414","337.745893777656","5.01828454099732e-221","0.0126958309502925","0.000697825979913985","76.4576472325354","1.05709619734523e-207","0.0031708249143926","0.000174284299443253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-860.541712011997","0","0.0124694740824118","0.00068538428123687"
"500","NES","ng","3","L","19682","ch4","licor","1700548020","0.5","90","307","212","7.4",NA,"8","26","decrease","unknown","unknown","on","5.5","1","0.230340406939272","0.0855840114169773","0.994649530674934","0.478768134132932",NA,NA,"0.886576479953024","10.3830417028117",NA,NA,NA,NA,"280.4",NA,NA,NA,"9.54","0","11.0919444444444","0.208784547888409","45.1894444444444","0.0153339060018709","0.1534","0.082414","-0.988491241161625","1.79341860416427e-20","0.000307001951993632","1.68743533861033e-05","137.818907897546","0","0.00171740900312511","9.43973360397707e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612.880221135886","1.47112560187359e-157","0.0372454389273954","0.00204719447026328"
"501","NES","ng","2","L","19682","ch4","licor","1700551620","0.5","90","307","112","7",NA,"8","26","increase","unknown","unknown","on","5.5","0","0.998580085955211","0.102408804943377","0.981086458373161","0.416547827317739",NA,NA,"0.99824988374575","2.17856418398116",NA,NA,NA,NA,"280",NA,NA,NA,"9.62138888888889","0.00200064109008694","18.4125","0.041081215603124","96.46","0","0.1534","0.082414","57.4198646754284","0","0.000367879658351034","2.0220494750154e-05","63.4302653014619","1.50061256448399e-285","0.00149635055779873","8.22468650046639e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1100.07168873774","0","0.00782598183956832","0.00043015486480308"
"502","NES","ng","1","L","19682","ch4","licor","1700554080","0.5","90","307","212","8.3",NA,"8","26","flat","unknown","unknown","on","5.5","1","0.0189805463037092","0.112543950907063","0.974261202682743","0.469741387063716",NA,NA,"0.996468001060827","4.56004539170489",NA,NA,NA,NA,"281.3",NA,NA,NA,"8.89722222222222","0.000993370478206725","69.9083333333333","0.4615852201847","37817.7627777778","4738.11296798317","0.1534","0.082414","0.329450707219655","0.0121074609766936","0.00040241942174983","2.21189718434716e-05","-60.8212228429013","1.55026830012634e-263","0.00167963765116382","9.23212347748548e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1611.91933490012","0","0.0163051929036933","0.000896214454985653"
"503","NES","ng","4","L","19682","ch4","licor","1700558280","1","90","307","222","8.8",NA,"9","26","flat","unknown","unknown","on","5.5","1","0.367372605350998","0.0966571578205317","0.983657277328365","1.1644227447302",NA,NA,"0.999219414391642","2.68595490690035",NA,NA,NA,NA,"281.8",NA,NA,NA,"9.38","0","143.480285714286","0.856624483693582","54.7","0","0.1534","0.165508","3.10751254852886","1.40304889961846e-34","0.000692847312810611","3.80823324511656e-05","-381.127128223562","5.47562893382682e-296","0.00834668831417242","0.000458775481075525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4054.32316183502","0","0.0192531694655404","0.00105824990119542"
"504","NES","ng","5","L","19682","ch4","licor","1700559780","0.5","90","307","158","8.1",NA,"9","26","increase","unknown","unknown","on","5.5","1","0.471772884523028","0.0951487603039994","0.913883941995476","0.500006024539725",NA,NA,"0.976330131560861","4.91329233902216",NA,NA,NA,NA,"281.1",NA,NA,NA,"9.46","0","47.8252777777778","0.600899526942519","54.7","0","0.1534","0.082414","1.8937424125663","1.61693423573661e-47","0.000340462117777114","1.8713490427811e-05","34.303648902452","3.04638174128836e-177","0.00178912588532137","9.83392523893916e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-664.560705927099","1.59734342962644e-269","0.01758078517952","0.000966327347425273"
"505","NES","g","4","L","19682","ch4","licor","1700564580","0.5","90","307","-87","8.8",NA,"9","26","unknown","unknown","unknown","on","5.5","0","0.95194641226543","0.140511897658488","0.99180837735503","0.616600486155326",NA,NA,"0.996440124538266","4.85208425122082",NA,NA,NA,NA,"281.8",NA,NA,NA,"9.46","0","122.499117647059","0.567350198957386",NA,NA,"0.1534","0.082414","13.138262258959","6.2738874875649e-219","0.000501531965118638","2.75666899147737e-05","-142.532619245349","0","0.00220084461648835","0.000120969360505231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1705.36765066753","0","0.0173186426913712","0.000951918693168157"
"506","NES","g","5","L","19682","ch4","licor","1700566380","0.5","90","307","-3","8.8",NA,"9","26","increase","unknown","unknown","on","5.5","0","0.997272022158604","0.0871093425638004","0.994014249214911","0.890671978313435",NA,NA,"0.482363221296644","9.34088956238223",NA,NA,NA,NA,"281.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1534","0.082414","34.9890878322875","0","0.000310921142509283","1.70897715791118e-05","-241.121682020206","0","0.00317909355010542","0.000174738784765359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-189.428034866509","5.71559382027015e-49","0.0333406264966859","0.0018325665682765"
"507","NES","ng","3","L","19682","n2o","licor","1700548020","0.5","90","307","212","7.4",NA,"8","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.125233203266858","0.352049760388072","0.71636920569573","19.602205507906","280.4",NA,NA,NA,"9.54","0","11.0919444444444","0.208784547888409","45.1894444444444","0.0153339060018709","0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8123030512946","3.3628389432952e-11","0.0012628522763602","6.94126387384956e-05","657.720180408394","4.93011334563101e-92","0.070315883243469","0.00386491048281962",NA,NA,NA,NA
"508","NES","ng","2","L","19682","n2o","licor","1700551620","0.5","90","307","112","7",NA,"8","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.24212567529695","0.344568303486276","0.994011955977596","3.38813221721853","280",NA,NA,NA,"9.62138888888889","0.00200064109008694","18.4125","0.041081215603124","96.46","0","0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.11776533688198","1.38266024669316e-21","0.00123778096849402","6.8034595028876e-05","922.949853068194","0","0.0121710718449202","0.000668982610908919",NA,NA,NA,NA
"509","NES","ng","1","L","19682","n2o","licor","1700554080","0.5","90","307","212","8.3",NA,"8","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0422302234620162","0.347064130825464","0.996938401489944","3.73561224500112","281.3",NA,NA,NA,"8.89722222222222","0.000993370478206725","69.9083333333333","0.4615852201847","37817.7627777778","4738.11296798317","0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.53371123787875","0.000166643238196559","0.00124098492821077","6.82107005817697e-05","1418.64775964985","0","0.0133572964819498","0.000734183413674354",NA,NA,NA,NA
"510","NES","ng","4","L","19682","n2o","licor","1700558280","1","90","307","222","8.8",NA,"9","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0278974475289658","0.329130651307723","0.977271116862134","17.2700815330181","281.8",NA,NA,NA,"9.38","0","143.480285714286","0.856624483693582","54.7","0","0.1534","0.165508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.3523070248983","0.00229828512881938","0.00235923849266856","0.000129675475314934","4777.62826247822","2.01869543677242e-272","0.123793517748438","0.00680430711215584",NA,NA,NA,NA
"511","NES","ng","5","L","19682","n2o","licor","1700559780","0.5","90","307","158","8.1",NA,"9","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0519939741987953","0.370624307089619","0.920098250337962","19.3690840590098","281.1",NA,NA,NA,"9.46","0","47.8252777777778","0.600899526942519","54.7","0","0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.8279591500018","2.8129593252831e-05","0.00132617110394585","7.28929562600473e-05","-1384.2345051806","1.35360125522876e-182","0.0693066242488601","0.00380943659145658",NA,NA,NA,NA
"512","NES","g","4","L","19682","n2o","licor","1700564580","0.5","90","307","-87","8.8",NA,"9","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.176645899386317","0.337353330108362","0.971106199440743","10.9284895188006","281.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.28153126362706","1.21535189320508e-15","0.00120411658559348","6.60844829794907e-05","1330.52873692042","4.80233525215081e-256","0.0390071011922333","0.00214079279835423",NA,NA,NA,NA
"513","NES","g","5","L","19682","n2o","licor","1700566380","0.5","90","307","-3","8.8",NA,"9","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.101304835098591","0.352209441304979","0.863353358996705","15.2094109553037","281.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.48422749338938","3.15127798107813e-09","0.00125714829971309","6.90991198275431e-05","-803.135257709312","3.02509760122654e-144","0.0542872588856654","0.00298389760993635",NA,NA,NA,NA
"514","NES","g","1","L","19683","n2o","licor","1700647260","0.5","90","304","-62","4.2","5.3","4","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0426199848487056","0.295009568243991","0.983910531982754","15.9030334418852","277.2",NA,NA,NA,"5.3",NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.32932085293445","0.0001552143981997","0.0010704573874721","5.88376592515731e-05","2655.92730191972","4.19391858260372e-297","0.0577049745620488","0.00317175225295085",NA,NA,NA,NA
"515","NES","g","4","L","19683","n2o","licor","1700649720","0.5","90","304","-87","4.1","5.1","4","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.00349649711799972","0.402688332025001","0.98812144572501","6.48387691401541","277.1",NA,NA,NA,"5.1",NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.50960322471561","0.283420680469858","0.00146170262833695","8.03424425668319e-05","-1263.40933148595","8.79436849597419e-319","0.0235355712428268","0.00129363199066404",NA,NA,NA,NA
"516","NES","g","3","L","19683","n2o","licor","1700652300","0.5","90","304","26","3.9","6.1","4","26","unknown","unknown","unknown","on","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0166269954735033","0.33399186647454","0.979554570287753","7.54142242628183","276.9",NA,NA,NA,"6.1",NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.928502672640398","0.0189307216433468","0.00121321966933279","6.66845839329306e-05","-1116.01230570834","5.50240230269911e-280","0.0273940863257818","0.00150571516027445",NA,NA,NA,NA
"517","NES","g","1","L","19683","ch4","licor","1700647260","0.5","90","304","-62","4.2","5.3","4","26","increase","unknown","unknown","on","4.5","0","0.951692358865674","0.113750366086012","0.999361661535922","0.290840411243004",NA,NA,"0.963783532372058","15.9753464879508",NA,NA,NA,NA,"277.2",NA,NA,NA,"5.3",NA,NA,NA,NA,NA,"0.1534","0.082414","13.1698887112217","4.98264589106545e-179","0.000412887581914729","2.50811344178806e-05","-300.178450692213","0","0.00105568358373724","6.41282107436493e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2149.6904099906","7.37020118141882e-196","0.0579868215691394","0.00352244855487469"
"518","NES","g","4","L","19683","ch4","licor","1700649720","0.5","90","304","-87","4.1","5.1","4","26","increase","unknown","unknown","on","4.5","0","0.991102800972015","0.235043053851461","0.793832814811268","0.408877229781258",NA,NA,"0.971768090818304","2.90644632802311",NA,NA,NA,NA,"277.1",NA,NA,NA,"5.1",NA,NA,NA,NA,NA,"0.1534","0.082414","64.7330018219301","7.29719894580474e-278","0.000853459937175466","5.18439990500721e-05","-20.9359805035011","3.15434284184511e-94","0.00148466559263723","9.01870119751554e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-444.958110391114","2.07680554606546e-210","0.0105535367238987","0.000641081700565186"
"519","NES","g","3","L","19683","ch4","licor","1700652300","0.5","90","304","26","3.9","6.1","4","26","increase","unknown","unknown","on","4.5","0","0.984500595854662","0.0841071567570066","0.977239534276268","0.300666471033897",NA,NA,"0.449187071397944","5.05696618788603",NA,NA,NA,NA,"276.9",NA,NA,NA,"6.1",NA,NA,NA,NA,NA,"0.1534","0.082414","17.504214999387","1.93818369169269e-245","0.000305620329914927","1.85651129052759e-05","-51.4462991637229","5.40115181712419e-223","0.00109253230776673","6.63666113180265e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-119.250664515111","1.05574243525593e-36","0.0183755073206209","0.00111623257586958"
"520","MET","ng","5","L","19697","ch4","licor","1701864000","0.5","90","288","-4","0","0.8","1",NA,"increase","unknown","unknown","off","5.5","1","0.985229367267764","3.15199768101655","0.979115226986834","0.391633411553636",NA,NA,"0.968118508082121","3.92353012027761",NA,NA,NA,NA,"273",NA,NA,NA,"0.8",NA,NA,NA,NA,NA,"0.1534","0.082414","558.232145548767","3.25368611145867e-303","0.0116131423605896","0.000638316032986588","58.1489110537329","1.81786928744334e-278","0.00144292446308807","7.93103012586268e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"468.847669908733","3.03466194951668e-248","0.0144557574129171","0.00079456028688184"
"521","MET","g","5","L","19697","ch4","licor","1701868560","0.5","90","288",NA,"1.3","1.5","1",NA,"unknown","unknown","unknown","off","5.5","1","0.0274383531689641","0.0909727460789466","0.991783917423794","0.344484120893686",NA,NA,"0.880782444290023","2.18796162941098",NA,NA,NA,NA,"274.3",NA,NA,NA,"1.5",NA,NA,NA,NA,NA,"0.1534","0.082414","0.329783120370729","0.00250148193259573","0.000333589217360357","1.83357216557667e-05","81.6849425578504","0","0.00126319357428497","6.94313981690306e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-128.351393111656","5.35014384202794e-154","0.00802306667686937","0.000440987627168479"
"522","MET","ng","5","L","19697","n2o","licor","1701864000","0.5","90","288","-4","0","0.8","1",NA,"unknown","unknown","unknown","off","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.534441206694414","0.342224706625391","0.976854679535875","5.39439140708942","273",NA,NA,NA,"0.8",NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.9512221721426","1.44456592372667e-56","0.00126088425168824","6.93044663194879e-05","759.951128274603","4.00186245512578e-271","0.0198749623886354","0.00109242673117694",NA,NA,NA,NA
"523","MET","g","5","L","19697","n2o","licor","1701868560","0.5","90","288",NA,"1.3","1.5","1",NA,"unknown","unknown","unknown","off","5.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0.0538441659278173","0.363152606271719","0.95025307382186","2.85468474215821","274.3",NA,NA,NA,"1.5",NA,NA,NA,NA,NA,"0.1534","0.082414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.86970816109164","2.00771110640773e-05","0.00133164930080711","7.31940651916199e-05","-269.272087356622","1.87099282948946e-216","0.010467882854943","0.000575366877479346",NA,NA,NA,NA
