"coast","site","site_full","treatment","transect.point","zone","date","time","datetime","fDOY","month.ghg","month_name.ghg","season.ghg","campaign","ghg","device","dark.light","status.ch4","status.co2","status.n2o","status.fan","flag","analyzed_minutes","area.m2","volume.m3","chamber_size","chamber.expansion","air.temp_chamber","air.temp.phone","soil.temp_thermo","salinity","ref.redox","redox","mean.tair","se.tair","mean.tairC","mean.rh","se.rh","mean.tsoil","se.tsoil","mean.rad","se.rad","mean.vwc","se.vwc","flux.ch4.umol","flux.ch4.umol.absolut","flux.ch4.umol.h","flux.ch4.mmol.h","flux.ch4.mmol.h.co2e","flux.ch4.mg.h","flux.ch4.mg.d","p.ch4","sd.ch4","se.ch4","r2.ch4","rmse.ch4","rmse.ch4_ppb","flux.co2.mmol","flux.co2.mmol.h","flux.co2.mg.h","flux.co2.mg.d","p.co2","sd.co2","se.co2","r2.co2","rmse.co2","flux.h2o.mmol_lgr","flux.h2o.mmol.h_lgr","p.h2o_lgr","sd.h2o_lgr","se.h2o_lgr","r2.h2o_lgr","rmse.h2o_lgr","flux.h2o.mmol_licor_ch4","flux.h2o.mmol.h_licor_ch4","p.h2o_licor_ch4","sd.h2o_licor_ch4","se.h2o_licor_ch4","r2.h2o_licor_ch4","rmse.h2o_licor_ch4","flux.n2o.umol","flux.n2o.umol.h","flux.n2o.mmol.h","flux.n2o.mmol.h.co2e","flux.n2o.mg.h","flux.n2o.mg.d","p.n2o","sd.n2o","se.n2o","r2.n2o","rmse.n2o","flux.h2o.mmol_licor_n2o","flux.h2o.mmol.h_licor_n2o","p.h2o_licor_n2o","sd.h2o_licor_n2o","se.h2o_licor_n2o","r2.h2o_licor_n2o","rmse.h2o_licor_n2o"
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-08-17,"13:19:00",2023-08-17 13:19:00,1692267930,"08","August","Summer","four","ch4","licor","L","increase","unknown","unknown","on",0.5,6,0.1534,0.165508,1,90,NA,18,NA,34,306,217,294.147843043949,0.0491223006735634,21.147843043949,81.7244013850201,0.159782661857513,17.33,0,400.058646825397,3.42091796487646,23.3741547619048,0.0133774626848625,3.20955654054099,3.20955654054099,0.133731522522541,0.000133731522522541,0.00427940872072132,0.00213970436036066,0.0513529046486558,3.79513015300462e-23,0.000580166571996479,3.05350827366568e-05,0.492086865305594,0.0844945793461714,0.0844945793461714,-979.89908478211,-40.8291285325879,-1796.48165543387,-43115.5597304129,2.35785912558693e-318,0.0194545369963185,0.00102392299980624,0.988575222183558,2.83303423212693,NA,NA,NA,NA,NA,NA,NA,17422.7189189318,725.946621622159,1.90856599118701e-249,0.725008851189285,0.0381583605889097,0.960951990737528,105.620997764144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-08-17,"13:19:00",2023-08-17 13:19:00,1692267930,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",1.5,6,0.1534,0.165508,1,90,NA,18,NA,34,306,217,294.147843043949,0.0491223006735634,21.147843043949,81.7244013850201,0.159782661857513,17.33,0,400.058646825397,3.42091796487646,23.3741547619048,0.0133774626848625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2545099309153,0.843937913788138,0.000843937913788138,0.22195567132628,0.0371332682066781,0.891198436960274,8.31935712449755e-13,0.00260187590574355,0.000136940837144398,0.511795074921512,0.378903229986169,20398.7713162123,849.94880484218,2.73131206643756e-268,0.726310188670049,0.0382268520352658,0.971903445004024,105.858950244755
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-09-05,"14:10:00",2023-09-05 14:10:00,1693912710,"09","September","Autumn","five","ch4","licor","L","flat","unknown","unknown","on",0.5,5.5,0.1534,0.165508,1,90,NA,24,NA,32,300,217,301.178412256268,0.0765149805548375,28.1784122562675,85.2738718662953,0.187230067020354,16.3061111111111,0.0060096189797846,557.491527777777,7.15799034463051,16.5151388888889,0.0104460389297219,-12.086704766889,12.086704766889,-0.503612698620374,-0.000503612698620374,-0.016115606355852,-0.00805780317792599,-0.193387276270224,1.08163859342077e-45,0.00145922885986491,8.0206471954523e-05,0.640681912242731,0.217568802293981,0.217568802293981,-1085.4505380601,-45.2271057525041,-1989.99265311018,-47759.8236746444,4.60211072719608e-232,0.0331489947605007,0.00182203353545575,0.972231225410811,4.94293482459411,NA,NA,NA,NA,NA,NA,NA,33795.0334545613,1408.12639394006,1.48691035112267e-109,2.10820728966171,0.115877552523342,0.871259554503453,314.383422788112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-10-16,"15:28:00",2023-10-16 15:28:00,1697459760,"10","October","Autumn","six","ch4","licor","L","flat","unknown","unknown","on",1,5.5,0.1534,0.165508,1,90,NA,12,NA,31,303,257,285.810455315692,0.0238533680505277,12.8104553156915,80.5281614825132,0.122049263275838,11.4166666666667,0.00251976315339485,159.353055555555,0.740647583795663,58.1348293650794,0.182909248248283,1.14707329999463,1.14707329999463,0.0477947208331095,4.77947208331095e-05,0.0015294310666595,0.000764715533329751,0.018353172799914,0.0883617023777615,0.000587030378879553,3.22661077470841e-05,0.163390541770057,0.0830552881899747,0.0830552881899747,-557.877776613569,-23.2449073588987,-1022.77592379154,-24546.622170997,0,0.00808905038624393,0.000444614419840257,0.994193676337278,1.14484208063237,NA,NA,NA,NA,NA,NA,NA,5708.9868395677,237.874451648654,1.47853197360583e-142,0.27635377176042,0.0151897770485986,0.907332357043355,39.0821555340797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-08-17,"11:19:00",2023-08-17 11:19:00,1692260850,"08","August","Summer","four","ch4","licor","L","decrease","unknown","unknown","on",0.5,6,0.1534,0.165508,1,90,NA,18,NA,34,306,246,294.21909269576,0.0423755851925365,21.2190926957595,81.5360094398019,0.164232240081584,16.87,0,324.642222222222,9.02107044707271,37.7315277777778,0.00667911801695316,-2.6684416770781,2.6684416770781,-0.111185069878254,-0.000111185069878254,-0.00355792223610413,-0.00177896111805207,-0.0426950668332496,3.71043796461249e-62,0.0007568659782784,3.98350514883368e-05,0.677541016720913,0.110274061457769,0.110274061457769,-368.462688807702,-15.3526120336543,-675.514929480787,-16212.3583075389,7.5132110788384e-52,0.0404740711478838,0.00213021427094125,0.706984248304355,5.89277626196001,NA,NA,NA,NA,NA,NA,NA,12705.1281130269,529.380338042787,4.91998773605752e-157,0.604855937729314,0.031834523038385,0.915435400128141,88.1355124528002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-08-17,"11:19:00",2023-08-17 11:19:00,1692260850,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",1.5,6,0.1534,0.165508,1,90,NA,18,NA,34,306,246,294.21909269576,0.0423755851925365,21.2190926957595,81.5360094398019,0.164232240081584,16.87,0,324.642222222222,9.02107044707271,37.7315277777778,0.00667911801695316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1798139620404,0.549158915085018,0.000549158915085018,0.14442879466736,0.0241629922637408,0.579911814329779,3.57320160319922e-15,0.00277234360865429,0.000145912821508121,0.451568866273927,0.403775868359096,11797.2249624794,491.551040103308,3.41429961461231e-181,0.544807561967249,0.0286740822088026,0.93537599340519,79.3670012091359
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-09-05,"12:39:00",2023-09-05 12:39:00,1693907160,"09","September","Autumn","five","ch4","licor","L","increase","unknown","unknown","on",0,5.5,0.1534,0.165508,1,90,NA,24,NA,32,300,237,303.746866295265,0.0858887469986916,30.7468662952645,74.2608217270195,0.199694636010853,16.3502817460317,0.00881795860402471,664.897257936507,0.271150256156068,32.3231507936508,0.0319071663635089,8.56638062208854,8.56638062208854,0.356932525920356,0.000356932525920356,0.0114218408294514,0.00571092041472569,0.137062089953417,8.46787829835874e-97,0.000937694151965975,5.15403318630511e-05,0.746796201102299,0.140989546484996,0.140989546484996,-614.542185838837,-25.6059244099515,-1126.66067403787,-27039.8561769088,7.27843684398855e-243,0.02149155809515,0.00118128286729282,0.966440169189306,3.23310473618476,NA,NA,NA,NA,NA,NA,NA,76663.0302779426,3194.29292824761,2.03621889410193e-176,4.30032690368185,0.236367343520995,0.917216888129271,646.87797853419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-10-17,"12:33:00",2023-10-17 12:33:00,1697535240,"10","October","Autumn","six","ch4","licor","L","flat","unknown","unknown","on",0,5,0.1534,0.165508,1,90,18.475,12,NA,31,311,245,291.475,NA,18.475,NA,NA,11.0968055555555,0.0087924768928793,388.527940476191,6.36982538481308,37.7102380952381,0.161198791535587,0.339106647353851,0.339106647353851,0.0141294436397438,1.41294436397438e-05,0.000452142196471801,0.0002260710982359,0.00542570635766161,3.71536241412778e-184,0.000998192050459088,5.75348332913159e-05,0.947935511163521,0.144073756485287,0.144073756485287,-145.592413317624,-6.06635055490099,-266.919424415644,-6406.06618597544,7.50105807426305e-127,0.00689307223319968,0.000397310078375942,0.914130600434425,0.995978677051262,NA,NA,NA,NA,NA,NA,NA,15305.7924293794,637.741351224144,7.05225665282049e-251,0.374852953175488,0.0216061650258485,0.979505084260194,53.9946639112621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-08-17,"12:25:00",2023-08-17 12:25:00,1692264690,"08","August","Summer","four","ch4","licor","L","increase","unknown","unknown","on",0,6,0.1534,0.165508,1,90,NA,18,NA,34,306,178,292.459253481894,0.0209901126151988,19.459253481894,79.4525448003714,0.0738575630812233,17.61,0,201.391388888889,1.76931938778224,57.2006944444445,0.0148649993574012,12.2193825537771,12.2193825537771,0.509140939740714,0.000509140939740714,0.0162925100717028,0.00814625503585142,0.195510120860434,5.905338206402e-165,0.000667922358182761,3.51538083254085e-05,0.914316000162344,0.0967226466172459,0.0967226466172459,522.816972581439,21.7840405242266,958.497783065972,23003.9467935833,0,0.00872349718156819,0.000459131430608852,0.994391732986305,1.26341938738338,NA,NA,NA,NA,NA,NA,NA,8281.92251319126,345.080104716302,5.4055525718752e-298,0.215329565072249,0.0113331350038025,0.984070277922409,31.1775837236195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-08-17,"12:25:00",2023-08-17 12:25:00,1692264690,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",3,6,0.1534,0.165508,1,90,NA,18,NA,34,306,178,292.459253481894,0.0209901126151988,19.459253481894,79.4525448003714,0.0738575630812233,17.61,0,201.391388888889,1.76931938778224,57.2006944444445,0.0148649993574012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97826679129637,0.332427782970682,0.000332427782970682,0.0874285069212894,0.01462682245071,0.35104373881704,4.50720842846881e-26,0.00218641350112076,0.000115074394795829,0.356802872928898,0.316597805085138,1908.47039671838,79.5195998632658,2.81223560561729e-43,0.530241049796248,0.0279074236734868,0.663747965186547,76.7857571277579
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-09-05,"14:57:00",2023-09-05 14:57:00,1693915380,"09","September","Autumn","five","ch4","licor","L","increase","unknown","unknown","on",0.5,5.5,0.1534,0.165508,1,90,NA,24,NA,32,300,209,302.483687364593,0.0737924767431274,29.483687364593,71.2467405215104,0.0903590756827937,17.0930555555556,0.0069186823734604,583.856797619048,0.684372500442188,28.9019920634921,0.0248095003806139,2.8834471029193,2.8834471029193,0.120143629288304,0.000120143629288304,0.00384459613722573,0.00192229806861287,0.0461351536467088,1.13865572478800e-12,0.000974818757385435,5.35808847230558e-05,0.487420650264877,0.14606938848278,0.14606938848278,-218.36791059585,-9.09866294149376,-400.341169425726,-9608.18806621741,1.80930692943361e-275,0.00574810103065456,0.000315944206414366,0.980631756429996,0.860715463085233,NA,NA,NA,NA,NA,NA,NA,44835.5481300603,1868.14783875251,1.97626258336499e-323,0.777577856710675,0.0427395443388478,0.991761012033636,116.356379366083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-10-16,"17:11:00",2023-10-16 17:11:00,1697465820,"10","October","Autumn","six","ch4","licor","L","increase","unknown","unknown","on",0,5.5,0.1534,0.082414,0.5,90,NA,11,NA,31,303,206,284.891736111111,0.0035551492779603,11.891736111111,79.3238472222222,0.152319825011601,12.6209722222222,0.00258060104697887,61.2705555555556,0.565716463047189,75.8508333333334,0.0117006934624609,2.94123444758075,2.94123444758075,0.122551435315865,0.000122551435315865,0.00392164593010767,0.00196082296505384,0.047059751161292,2.54922024786714e-103,0.000313902465009762,1.72536398838712e-05,0.757786714985552,0.0889026828975508,0.0889026828975508,186.066950960587,7.75278962335777,341.122743427742,8186.94584226581,0,0.00260601530833337,0.000143239555829678,0.994864491429375,0.737896769652203,NA,NA,NA,NA,NA,NA,NA,580.088110145818,24.1703379227424,1.67934531117558e-103,0.0795765013063743,0.00437392008602382,0.820236630156436,22.5455662874003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","1",NA,2023-08-08,"10:56:00",2023-08-08 10:56:00,1691481780,"08","August","Summer","four","ch4","lgr","L","decrease","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-70,292.445208333333,0.0564450623718633,19.4452083333335,70.7152083333334,0.20293292255886,15.16,0.000199204768222394,700.699305555555,22.5184110944389,96.46,0,15.8316661665479,15.8316661665479,0.659652756939498,0.000659652756939498,0.0211088882220639,0.010554444111032,0.253306658664767,0.422715810624888,0.00515664703891858,0.000382236109386089,0.161890589898704,0.00149729975747018,1.49729975747018,-485.82969953002,-20.2429041470842,-890.687782471703,-21376.5067793209,1.27374741852002e-168,0.00508814626457881,0.000377158494169078,0.989199718800636,1.47766189659867,34005.2318020303,1416.88465841793,2.8872426616161e-178,0.312747562291603,0.0231823916836075,0.991754146180303,90.83533262933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","1",NA,2023-08-08,"10:56:00",2023-08-08 10:56:00,1691481780,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-70,292.445208333333,0.0564450623718633,19.4452083333335,70.7152083333334,0.20293292255886,15.16,0.000199204768222394,700.699305555555,22.5184110944389,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5321768058971,0.522174033579045,0.000522174033579045,0.137331770831289,0.022975657477478,0.551415779459471,1.55002240939388e-28,0.00121323469218483,9.01790244724973e-05,0.533533729536866,0.352335629742348,12806.7046049486,533.612691872857,1.17118206588717e-152,0.166521374623773,0.0123774362982882,0.983932429204425,48.3634701745742
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","2",NA,2023-08-08,"11:38:00",2023-08-08 11:38:00,1691484330,"08","August","Summer","four","ch4","lgr","L","decrease","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-32,293.609041666666,0.0550640274462981,20.6090416666665,77.2301875,0.358205105980828,16.301,0.0385017733958041,593.520170634921,26.2548333506307,43.5063928571428,1.40004354218922,50.4638034253927,50.4638034253927,2.10265847605803,0.00210265847605803,0.0672850712338569,0.0336425356169284,0.807420854806283,1.04056707926147e-13,0.0048046013858149,0.000356140749406426,0.475704066180415,0.00140054280700725,1.40054280700725,-328.033412429606,-13.6680588512336,-601.394589454277,-14433.4701469026,2.33792034135779e-86,0.0081811310611858,0.000606425780861887,0.929691219021154,2.38418931780332,40770.5756954268,1698.77398730945,3.76063279647762e-119,0.860702397698398,0.0637995064142509,0.959865735296287,251.020157165523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","2",NA,2023-08-08,"11:38:00",2023-08-08 11:38:00,1691484330,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-32,293.609041666666,0.0550640274462981,20.6090416666665,77.2301875,0.358205105980828,16.301,0.0385017733958041,593.520170634921,26.2548333506307,43.5063928571428,1.40004354218922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18415797218146,0.299339915507561,0.000299339915507561,0.0787263977784885,0.0131709562823327,0.316102950775984,6.9512598679133e-08,0.00135235255820787,0.00010051957401783,0.2396646981928,0.394211606856975,20293.3117634703,845.554656811264,8.7187583080419e-137,0.368425926306466,0.0273848834349286,0.970012784970273,107.411923085701
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","3",NA,2023-08-08,"12:15:00",2023-08-08 12:15:00,1691486460,"08","August","Summer","four","ch4","lgr","L","decrease","unknown","unknown","on",2.5,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,256,291.8410625,0.0487074450379723,18.8410625,78.516875,0.166578417238262,17.1429047619048,0.00323795211112995,526.181515873016,23.740005637049,26.6179880952381,0.552814029904236,-60.6179884969054,60.6179884969054,-2.52574952070439,-0.00252574952070439,-0.0808239846625406,-0.0404119923312703,-0.969887815950487,3.35811689744932e-39,0.00463125996637572,0.000343291828535592,0.644628092793312,0.00134200768757382,1.34200768757382,-212.803488296532,-8.86681201235551,-390.139728543642,-9363.35348504742,3.12350834967277e-39,0.00278423306848424,0.000206381085943918,0.804016809534798,0.807452359170919,21534.4804396676,897.270018319485,4.42233335337145e-140,0.332210489730648,0.0246250798500493,0.978248566335875,96.3874742163254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","3",NA,2023-08-08,"12:15:00",2023-08-08 12:15:00,1691486460,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",1.5,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,256,291.8410625,0.0487074450379723,18.8410625,78.516875,0.166578417238262,17.1429047619048,0.00323795211112995,526.181515873016,23.740005637049,26.6179880952381,0.552814029904236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0999337676967,0.795830573654029,0.000795830573654029,0.20930344087101,0.0350165452407773,0.840397085778654,4.91791977863182e-46,0.00117588229813466,8.74026428879159e-05,0.732740134328081,0.340681528009272,15799.3033652828,658.304306886784,7.87241807615795e-132,0.259891599464784,0.0193175904540988,0.974925010312824,75.2131986917837
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","5",NA,2023-06-22,"15:22:00",2023-06-22 15:22:00,1687437390,"06","June","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,5,0.1534,0.082414,0.5,90,NA,24,NA,14,290,-5,302.055533333333,0.0728643210750994,29.055533333333,75.94525,0.207195525272911,21.8367142857143,0.0053371335000727,726.18859920635,1.39466008180448,83.118369047619,0.209914347742432,14.1068276127703,14.1068276127703,0.587784483865427,0.000587784483865427,0.0188091034836937,0.00940455174184683,0.225709241804324,0.0741674512891185,0.00446626518077773,0.000256580230602563,0.234661942446803,0.00134055228061304,1.34055228061304,-21.0810700738977,-0.878377919745739,-38.6486284688125,-927.5670832515,3.08103231849706e-106,0.002865251690044,0.000164604408741769,0.850144607418998,0.859314528413232,24290.2685959125,1012.09452482969,8.2042001008962e-52,1.77332365742244,0.101874782292976,0.716439765520159,531.756782021771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","1",NA,2023-02-22,"13:43:00",2023-02-22 13:43:00,1677066495,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",1.5,4.5,0.1534,0.165508,1,100,NA,6.5,NA,25,318,-97,280.906504178273,0.00771265236657627,7.90650417827305,92.8406685236769,0.0880799301389381,5.83,0,116.243888888889,0.54659737042804,55.7625,0.0234975222151234,95.5618397725395,95.5618397725395,3.98174332385581,0.00398174332385581,0.127415786363386,0.063707893181693,1.52898943636063,1.77362142021244e-28,0.0255436678550639,0.00163869105327308,0.536087080891906,0.00355026860037664,3.55026860037664,64.2474184809548,2.67697577003979,117.786933881751,2826.88641316201,3.42267285753196e-18,0.00438978766358835,0.000286429248377647,0.617014386687283,0.610072094711673,4397.10057200872,183.212523833697,0.0170878025165566,1.81575887484571,0.116449810744853,0.201224175602929,252.369490975304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","1",NA,2023-05-17,"21:27:00",2023-05-17 21:27:00,1684346220,"05","May","Spring","two","ch4","lgr","L","increase","unknown","unknown","on",1,5,0.1534,0.165508,1,90,NA,9,NA,20,278,-60,282.613417943361,0.00319253943903061,9.61341794336147,67.6942488393686,0.112450003501412,12.55,0,22.2298611111111,0.269665321445806,92.6065740740741,0.401561422694398,2138.82369668298,2138.82369668298,89.1176540284573,0.0891176540284573,2.85176492891063,1.42588246445532,34.2211791469276,1.88319693084408e-173,0.102460438041783,0.00589593567601801,0.928004542069061,0.0143331380007219,14.3331380007219,215.481322061855,8.97838841924396,395.049090446734,9481.17817072163,2.73749937329962e-217,0.00723761066800753,0.000416477693851284,0.963262599354475,1.01246563534838,11100.2402914145,462.510012142271,2.35226560996094e-112,0.906072732524143,0.0521386268774071,0.816163727611791,126.750048722839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","1",NA,2023-08-08,"13:02:00",2023-08-08 13:02:00,1691489220,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,3,0.1534,0.165508,1,80,NA,15,NA,22,287,-270,293.702375,0.025593971964745,20.702375,66.9110833333334,0.156585884979404,16.3414285714286,0.00389770148045392,212.773630952381,15.104707223569,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50601664966046,0.146084027069186,0.000146084027069186,0.0384200991191959,0.00642769719104418,0.15426473258506,0.000397256053311814,0.00244012702532273,0.000181373213402189,0.147483190463714,0.354394120254539,10518.981095858,438.290878994083,7.76965216095265e-58,0.676224221544013,0.0502633505424211,0.810219803775415,98.3945431993641
